Season,TeamID,Rank
2024,3471,232
2024,3472,236
2024,3473,324
2024,3474,346
2024,3475,146
2024,3476,359
2024,3477,262
2024,3478,269
2023,3101,160
2023,3102,181
2023,3103,191
2023,3104,29
2023,3105,303
2023,3106,299
2023,3107,187
2023,3108,313
2023,3110,298
2023,3111,227
2023,3112,27
2023,3113,115
2023,3116,48
2023,3117,251
2023,3115,273
2023,3119,283
2023,3120,85
2023,3122,167
2023,3123,76
2023,3124,32
2023,3468,288
2023,3125,81
2023,3126,295
2023,3127,280
2023,3129,171
2023,3130,87
2023,3131,119
2023,3132,73
2023,3133,337
2023,3135,239
2023,3136,334
2023,3137,237
2023,3138,212
2023,3139,124
2023,3140,105
2023,3142,259
2023,3167,278
2023,3168,208
2023,3169,269
2023,3143,82
2023,3465,139
2023,3144,262
2023,3145,317
2023,3146,330
2023,3148,347
2023,3141,284
2023,3158,279
2023,3149,356
2023,3150,200
2023,3151,165
2023,3152,358
2023,3153,195
2023,3155,58
2023,3156,69
2023,3157,209
2023,3159,236
2023,3160,23
2023,3161,89
2023,3162,47
2023,3163,2
2023,3164,300
2023,3165,253
2023,3166,18
2023,3171,312
2023,3172,156
2023,3173,214
2023,3174,182
2023,3175,348
2023,3176,270
2023,3177,61
2023,3178,335
2023,3179,52
2023,3180,123
2023,3181,10
2023,3182,141
2023,3187,90
2023,3190,172
2023,3183,210
2023,3184,211
2023,3185,230
2023,3186,130
2023,3189,265
2023,3191,275
2023,3193,250
2023,3192,124
2023,3194,217
2023,3195,36
2023,3198,222
2023,3196,83
2023,3197,331
2023,3199,24
2023,3200,94
2023,3201,235
2023,3202,301
2023,3205,137
2023,3206,174
2023,3203,150
2023,3207,106
2023,3208,33
2023,3204,175
2023,3209,248
2023,3210,77
2023,3211,44
2023,3212,293
2023,3213,142
2023,3453,70
2023,3214,256
2023,3216,361
2023,3217,78
2023,3218,147
2023,3219,231
2023,3220,296
2023,3221,155
2023,3222,72
2023,3223,306
2023,3224,252
2023,3225,207
2023,3226,225
2023,3228,41
2023,3229,88
2023,3230,271
2023,3231,5
2023,3232,226
2023,3233,149
2023,3234,6
2023,3235,13
2023,3237,177
2023,3238,99
2023,3239,244
2023,3240,203
2023,3241,101
2023,3242,37
2023,3243,65
2023,3244,232
2023,3245,109
2023,3246,80
2023,3247,162
2023,3248,327
2023,3249,196
2023,3250,197
2023,3251,108
2023,3473,354
2023,3252,204
2023,3114,201
2023,3253,116
2023,3254,342
2023,3255,346
2023,3418,194
2023,3256,120
2023,3257,20
2023,3260,272
2023,3259,315
2023,3258,286
2023,3261,3
2023,3263,206
2023,3264,254
2023,3265,281
2023,3266,42
2023,3267,188
2023,3268,14
2023,3271,314
2023,3270,308
2023,3272,66
2023,3273,193
2023,3467,324
2023,3274,50
2023,3275,240
2023,3276,26
2023,3277,45
2023,3292,28
2023,3454,216
2023,3278,104
2023,3280,39
2023,3290,359
2023,3281,56
2023,3283,114
2023,3284,220
2023,3285,158
2023,3286,121
2023,3287,333
2023,3288,266
2023,3291,302
2023,3293,131
2023,3298,355
2023,3304,43
2023,3305,228
2023,3306,343
2023,3307,102
2023,3308,168
2023,3309,316
2023,3310,247
2023,3311,353
2023,3312,309
2023,3313,163
2023,3466,213
2023,3314,21
2023,3299,218
2023,3300,307
2023,3301,17
2023,3315,184
2023,3295,186
2023,3316,341
2023,3317,199
2023,3318,146
2023,3319,122
2023,3294,249
2023,3296,189
2023,3320,62
2023,3297,145
2023,3321,128
2023,3322,326
2023,3323,8
2023,3324,274
2023,3325,287
2023,3326,16
2023,3328,38
2023,3329,46
2023,3330,152
2023,3279,25
2023,3303,263
2023,3331,221
2023,3332,19
2023,3333,54
2023,3334,144
2023,3335,117
2023,3336,92
2023,3337,202
2023,3338,107
2023,3339,79
2023,3340,246
2023,3341,290
2023,3342,319
2023,3343,40
2023,3344,127
2023,3345,49
2023,3236,242
2023,3474,345
2023,3346,153
2023,3347,289
2023,3348,71
2023,3349,98
2023,3350,95
2023,3351,323
2023,3352,285
2023,3353,166
2023,3170,86
2023,3357,258
2023,3382,328
2023,3383,332
2023,3384,352
2023,3385,55
2023,3386,97
2023,3387,135
2023,3388,183
2023,3389,357
2023,3472,234
2023,3358,215
2023,3359,261
2023,3360,132
2023,3361,91
2023,3362,129
2023,3363,264
2023,3365,134
2023,3370,294
2023,3371,64
2023,3373,229
2023,3188,322
2023,3374,84
2023,3375,338
2023,3376,1
2023,3354,360
2023,3367,349
2023,3377,223
2023,3355,34
2023,3378,35
2023,3369,267
2023,3368,159
2023,3380,257
2023,3356,173
2023,3475,282
2023,3379,185
2023,3381,133
2023,3390,4
2023,3372,63
2023,3391,260
2023,3476,336
2023,3392,179
2023,3393,57
2023,3470,268
2023,3395,136
2023,3396,125
2023,3397,15
2023,3398,320
2023,3399,169
2023,3404,238
2023,3400,11
2023,3401,111
2023,3477,255
2023,3394,198
2023,3411,339
2023,3402,151
2023,3403,75
2023,3405,67
2023,3406,164
2023,3407,140
2023,3408,93
2023,3409,113
2023,3412,192
2023,3413,176
2023,3414,118
2023,3415,291
2023,3471,241
2023,3364,154
2023,3416,148
2023,3417,22
2023,3227,190
2023,3419,329
2023,3269,59
2023,3262,321
2023,3420,276
2023,3282,311
2023,3421,344
2023,3422,277
2023,3423,318
2023,3424,51
2023,3425,31
2023,3426,180
2023,3428,7
2023,3429,340
2023,3469,170
2023,3430,325
2023,3431,112
2023,3410,243
2023,3427,161
2023,3434,292
2023,3435,100
2023,3433,233
2023,3436,143
2023,3437,12
2023,3438,53
2023,3439,9
2023,3447,305
2023,3448,74
2023,3449,68
2023,3450,30
2023,3451,310
2023,3452,60
2023,3441,350
2023,3442,297
2023,3443,126
2023,3444,245
2023,3455,103
2023,3456,224
2023,3457,351
2023,3458,110
2023,3459,178
2023,3460,304
2023,3461,96
2023,3462,219
2023,3463,205
2023,3464,157
2022,3101,214
2022,3102,128
2022,3103,148
2022,3104,53
2022,3105,283
2022,3106,290
2022,3107,180
2022,3108,353
2022,3110,184
2022,3111,215
2022,3112,22
2022,3113,49
2022,3116,34
2022,3117,220
2022,3115,265
2022,3119,252
2022,3120,96
2022,3122,178
2022,3123,113
2022,3124,8
2022,3468,336
2022,3125,45
2022,3126,335
2022,3127,289
2022,3129,248
2022,3130,47
2022,3131,165
2022,3132,124
2022,3133,269
2022,3135,320
2022,3136,328
2022,3137,100
2022,3138,64
2022,3139,338
2022,3140,11
2022,3142,313
2022,3167,288
2022,3168,238
2022,3169,260
2022,3143,90
2022,3465,134
2022,3144,212
2022,3145,327
2022,3146,325
2022,3148,337
2022,3141,287
2022,3158,168
2022,3149,355
2022,3150,92
2022,3151,305
2022,3152,316
2022,3153,195
2022,3155,111
2022,3156,137
2022,3157,213
2022,3159,319
2022,3160,32
2022,3161,121
2022,3162,104
2022,3163,4
2022,3164,258
2022,3165,301
2022,3166,31
2022,3171,344
2022,3172,126
2022,3173,43
2022,3174,98
2022,3175,356
2022,3176,278
2022,3177,58
2022,3178,332
2022,3469,311
2022,3179,80
2022,3180,89
2022,3181,52
2022,3182,158
2022,3187,153
2022,3190,329
2022,3183,198
2022,3184,268
2022,3185,242
2022,3186,281
2022,3189,183
2022,3191,285
2022,3193,102
2022,3192,222
2022,3194,284
2022,3195,39
2022,3198,192
2022,3196,48
2022,3197,351
2022,3199,55
2022,3200,72
2022,3201,182
2022,3202,247
2022,3205,253
2022,3206,236
2022,3203,207
2022,3207,228
2022,3208,29
2022,3204,193
2022,3209,282
2022,3210,33
2022,3211,21
2022,3212,298
2022,3213,197
2022,3453,120
2022,3214,299
2022,3216,348
2022,3217,117
2022,3218,162
2022,3219,234
2022,3220,304
2022,3221,185
2022,3222,77
2022,3223,276
2022,3224,256
2022,3225,206
2022,3226,157
2022,3228,216
2022,3229,125
2022,3230,312
2022,3231,18
2022,3232,203
2022,3233,259
2022,3234,14
2022,3235,10
2022,3237,69
2022,3238,85
2022,3239,227
2022,3240,152
2022,3241,177
2022,3242,37
2022,3243,38
2022,3244,275
2022,3245,107
2022,3246,35
2022,3247,147
2022,3248,273
2022,3249,219
2022,3250,145
2022,3251,81
2022,3252,294
2022,3114,166
2022,3253,129
2022,3254,306
2022,3255,194
2022,3418,150
2022,3256,131
2022,3257,5
2022,3260,119
2022,3259,314
2022,3258,232
2022,3261,24
2022,3263,190
2022,3264,174
2022,3265,296
2022,3266,66
2022,3267,156
2022,3268,12
2022,3271,308
2022,3270,303
2022,3272,140
2022,3273,123
2022,3467,309
2022,3274,40
2022,3275,218
2022,3276,17
2022,3277,71
2022,3292,57
2022,3454,191
2022,3278,88
2022,3280,60
2022,3290,346
2022,3281,56
2022,3283,44
2022,3284,271
2022,3285,139
2022,3286,163
2022,3287,350
2022,3288,254
2022,3291,243
2022,3293,103
2022,3298,307
2022,3304,23
2022,3305,146
2022,3306,322
2022,3307,99
2022,3308,264
2022,3309,341
2022,3310,267
2022,3311,345
2022,3312,280
2022,3313,210
2022,3466,266
2022,3314,6
2022,3299,229
2022,3300,339
2022,3301,2
2022,3315,221
2022,3295,204
2022,3316,208
2022,3317,110
2022,3318,202
2022,3319,169
2022,3294,199
2022,3296,212
2022,3320,54
2022,3297,141
2022,3321,65
2022,3322,317
2022,3323,15
2022,3324,225
2022,3325,133
2022,3326,27
2022,3328,36
2022,3329,83
2022,3330,93
2022,3279,25
2022,3303,249
2022,3331,201
2022,3332,13
2022,3333,50
2022,3334,233
2022,3335,167
2022,3336,130
2022,3337,240
2022,3338,97
2022,3339,78
2022,3340,342
2022,3341,326
2022,3342,310
2022,3343,20
2022,3344,170
2022,3345,76
2022,3236,302
2022,3346,132
2022,3347,340
2022,3348,67
2022,3349,176
2022,3350,127
2022,3351,293
2022,3352,272
2022,3353,115
2022,3170,224
2022,3357,321
2022,3382,244
2022,3383,245
2022,3384,331
2022,3385,142
2022,3386,159
2022,3387,175
2022,3388,143
2022,3389,261
2022,3472,315
2022,3358,257
2022,3359,263
2022,3360,95
2022,3361,186
2022,3362,106
2022,3363,323
2022,3365,144
2022,3370,279
2022,3371,87
2022,3373,262
2022,3188,255
2022,3374,114
2022,3375,318
2022,3376,1
2022,3354,354
2022,3367,223
2022,3377,26
2022,3355,30
2022,3378,42
2022,3369,330
2022,3368,211
2022,3380,274
2022,3356,79
2022,3379,187
2022,3381,189
2022,3390,3
2022,3372,61
2022,3391,154
2022,3392,116
2022,3393,108
2022,3470,270
2022,3395,160
2022,3396,118
2022,3397,19
2022,3398,277
2022,3399,149
2022,3404,209
2022,3400,7
2022,3401,51
2022,3394,239
2022,3411,295
2022,3402,237
2022,3403,82
2022,3405,63
2022,3406,84
2022,3407,105
2022,3408,68
2022,3409,101
2022,3412,180
2022,3413,135
2022,3414,138
2022,3415,196
2022,3471,217
2022,3364,200
2022,3416,16
2022,3417,41
2022,3227,333
2022,3419,347
2022,3269,46
2022,3262,286
2022,3420,343
2022,3282,136
2022,3421,324
2022,3422,297
2022,3423,334
2022,3424,75
2022,3425,74
2022,3426,122
2022,3428,28
2022,3429,246
2022,3430,171
2022,3431,188
2022,3410,251
2022,3427,291
2022,3434,226
2022,3435,73
2022,3433,91
2022,3436,181
2022,3437,70
2022,3438,155
2022,3439,9
2022,3447,250
2022,3448,86
2022,3449,94
2022,3450,59
2022,3451,230
2022,3452,62
2022,3441,349
2022,3442,235
2022,3443,172
2022,3444,173
2022,3455,112
2022,3456,292
2022,3457,352
2022,3458,205
2022,3459,231
2022,3460,300
2022,3461,109
2022,3462,241
2022,3463,161
2022,3464,151
2021,3101,249
2021,3102,215
2021,3103,212
2021,3104,36
2021,3105,196
2021,3106,166
2021,3107,266
2021,3108,305
2021,3110,187
2021,3111,231
2021,3112,7
2021,3113,81
2021,3116,24
2021,3117,275
2021,3115,327
2021,3119,259
2021,3120,128
2021,3122,171
2021,3123,143
2021,3124,3
2021,3468,328
2021,3125,64
2021,3126,343
2021,3127,283
2021,3129,140
2021,3130,85
2021,3131,96
2021,3132,65
2021,3133,79
2021,3135,343
2021,3136,316
2021,3137,41
2021,3138,100
2021,3139,269
2021,3140,42
2021,3142,172
2021,3167,224
2021,3168,278
2021,3169,343
2021,3143,238
2021,3465,88
2021,3144,202
2021,3145,338
2021,3146,260
2021,3148,308
2021,3141,90
2021,3158,274
2021,3149,334
2021,3150,106
2021,3151,216
2021,3152,341
2021,3153,151
2021,3155,71
2021,3156,149
2021,3157,322
2021,3159,330
2021,3160,45
2021,3161,87
2021,3162,343
2021,3163,2
2021,3164,333
2021,3165,343
2021,3166,93
2021,3171,343
2021,3172,207
2021,3173,83
2021,3174,62
2021,3175,298
2021,3176,232
2021,3177,73
2021,3178,303
2021,3469,329
2021,3179,51
2021,3180,102
2021,3181,58
2021,3182,222
2021,3187,159
2021,3190,294
2021,3183,211
2021,3184,242
2021,3185,136
2021,3186,292
2021,3189,156
2021,3191,310
2021,3193,169
2021,3192,227
2021,3194,158
2021,3195,43
2021,3198,205
2021,3196,76
2021,3197,343
2021,3199,55
2021,3200,97
2021,3201,82
2021,3202,261
2021,3205,282
2021,3206,307
2021,3203,173
2021,3207,208
2021,3208,15
2021,3204,251
2021,3209,239
2021,3210,31
2021,3211,17
2021,3212,244
2021,3213,165
2021,3453,105
2021,3214,321
2021,3216,319
2021,3217,343
2021,3218,188
2021,3219,182
2021,3220,228
2021,3221,201
2021,3222,67
2021,3223,295
2021,3224,191
2021,3225,133
2021,3226,80
2021,3228,145
2021,3229,69
2021,3230,309
2021,3231,9
2021,3232,280
2021,3233,287
2021,3234,19
2021,3235,25
2021,3237,50
2021,3238,120
2021,3239,325
2021,3240,137
2021,3241,131
2021,3242,92
2021,3243,99
2021,3244,318
2021,3245,164
2021,3246,26
2021,3247,197
2021,3248,184
2021,3249,250
2021,3250,89
2021,3251,135
2021,3252,267
2021,3114,185
2021,3253,150
2021,3254,268
2021,3255,263
2021,3418,147
2021,3256,138
2021,3257,6
2021,3260,155
2021,3259,289
2021,3258,204
2021,3261,66
2021,3263,91
2021,3264,236
2021,3265,110
2021,3266,32
2021,3267,148
2021,3268,4
2021,3271,343
2021,3270,332
2021,3272,233
2021,3273,144
2021,3467,273
2021,3274,74
2021,3275,237
2021,3276,14
2021,3277,34
2021,3292,108
2021,3454,68
2021,3278,126
2021,3280,48
2021,3290,335
2021,3281,47
2021,3283,20
2021,3284,331
2021,3285,247
2021,3286,113
2021,3287,270
2021,3288,243
2021,3291,130
2021,3293,170
2021,3298,248
2021,3304,54
2021,3305,163
2021,3306,315
2021,3307,59
2021,3308,220
2021,3309,337
2021,3310,296
2021,3311,298
2021,3312,285
2021,3313,277
2021,3466,271
2021,3314,38
2021,3299,125
2021,3300,297
2021,3301,11
2021,3315,252
2021,3295,111
2021,3316,234
2021,3317,118
2021,3318,183
2021,3319,180
2021,3294,186
2021,3296,134
2021,3320,63
2021,3297,127
2021,3321,27
2021,3322,343
2021,3323,56
2021,3324,200
2021,3325,95
2021,3326,18
2021,3328,61
2021,3329,21
2021,3330,124
2021,3279,39
2021,3303,213
2021,3331,256
2021,3332,10
2021,3333,29
2021,3334,119
2021,3335,343
2021,3336,84
2021,3337,255
2021,3338,129
2021,3339,161
2021,3340,258
2021,3341,314
2021,3342,253
2021,3343,343
2021,3344,174
2021,3345,109
2021,3236,320
2021,3346,176
2021,3347,302
2021,3348,117
2021,3349,46
2021,3350,141
2021,3351,290
2021,3352,219
2021,3353,12
2021,3170,293
2021,3357,262
2021,3382,245
2021,3383,281
2021,3384,230
2021,3385,139
2021,3386,178
2021,3387,86
2021,3388,203
2021,3389,272
2021,3358,162
2021,3359,168
2021,3360,112
2021,3361,226
2021,3362,101
2021,3363,192
2021,3365,123
2021,3370,276
2021,3371,52
2021,3373,291
2021,3188,306
2021,3374,240
2021,3375,264
2021,3376,5
2021,3354,342
2021,3367,323
2021,3377,35
2021,3355,49
2021,3378,30
2021,3369,157
2021,3368,221
2021,3380,194
2021,3356,177
2021,3379,241
2021,3381,190
2021,3390,1
2021,3372,28
2021,3391,265
2021,3392,115
2021,3393,44
2021,3470,299
2021,3395,98
2021,3396,146
2021,3397,16
2021,3398,340
2021,3399,142
2021,3404,78
2021,3400,22
2021,3401,13
2021,3394,324
2021,3411,312
2021,3402,206
2021,3403,107
2021,3405,167
2021,3406,154
2021,3407,114
2021,3408,57
2021,3409,189
2021,3412,195
2021,3413,75
2021,3414,181
2021,3415,223
2021,3471,257
2021,3364,225
2021,3416,40
2021,3417,8
2021,3227,300
2021,3419,336
2021,3269,94
2021,3262,198
2021,3420,284
2021,3282,218
2021,3421,313
2021,3422,288
2021,3423,279
2021,3424,121
2021,3425,70
2021,3426,175
2021,3428,103
2021,3429,286
2021,3430,217
2021,3431,132
2021,3410,304
2021,3427,317
2021,3434,122
2021,3435,160
2021,3433,116
2021,3436,199
2021,3437,60
2021,3438,229
2021,3439,33
2021,3447,246
2021,3448,53
2021,3449,72
2021,3450,37
2021,3451,311
2021,3452,23
2021,3441,326
2021,3442,235
2021,3443,193
2021,3444,210
2021,3455,153
2021,3456,209
2021,3457,339
2021,3458,152
2021,3459,254
2021,3460,77
2021,3461,104
2021,3462,214
2021,3463,343
2021,3464,179
